"Type";"TypePrice";"TypeName";"Price";"PricePrice";"PriceName";"Hit Dice";"DicePrice";"DiceName";"Crit Range";"CritRangePrice";"CritName";"Crit Multiplier";"CritXPrice";"Cname";"Special 1";"Sp1Price";"Sp1Name";"Special 2";"Sp2Price";"Sp2Name";"Aim Distance";"AimDistPrice";"AimName";"Max Distance";"MaxDistPrice";"MaxName"
"Sword";1;"<Cockney";;31;;"3x4";119.1622024286;">Canto";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Gray";;31;">Whimsy";"4x4";289.6165234452;">Cliché";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Determined";;32;;"3x3";59.6855509284;">Kitsch";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Assasin's";;30;;"3x4";119.1622024286;">Buccaneer";"20";1;;"x2";1.96;;"Armour Piercing 2";1.2;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Polished";;31;;"3x4";119.1622024286;">Ace";"20";1;;"x2";1.96;;"Armour Piercing 5";1.3;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Dilettante's";;31;;"4x4";289.6165234452;">Needle";"20";1;;"x2";1.96;;;1;;"Armour Piercing 5";1.3;;"N/A";1;;"N/A";1;
"Sword";1;"<Sombre";;32;;"3x3";59.6855509284;">Corsair";"20";1;;"x1";1.4;;"+10 vs disarm";1.15;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Transcient";;30;;"3x4";119.1622024286;">Shinto";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Unitary";;31;;"3x3";59.6855509284;">Skewer";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Edgar's";;30;;"3x4";119.1622024286;">Cutlass";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Yates'";;31;">Biography";"3x4";119.1622024286;">Haskall";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Bard's";;31;;"4x4";289.6165234452;">Couplet";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Bastard";;32;;"3x3";59.6855509284;">Couplet";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Devil's";;30;;"3x6";474.9819986175;">Refrain";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Palladium";;33;;"3x3";59.6855509284;">Lilt";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Archon's";;30;;"3x4";119.1622024286;">Ambiguity";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Anachronistic";;31;;"3x4";119.1622024286;">Anacrusis";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Solemn";;31;;"4x4";289.6165234452;">Cheville";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Humourless";;32;;"3x3";59.6855509284;">Villanelle";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Crimson";;30;;"5x6";6161.8167605143;">Pathos";"17-20";2.744;;"x5";5.37824;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Strawberry";;40;;"4x8";10312.5758709072;">Parody";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"< ";;36;;"3x5";237.9073371488;">Affliction";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<13th";;37;;"3x5";237.9073371488;">Caesura";"19-20";1.4;;"x3";2.744;;"Strategists may deploy one tactic while attacking with this item.";1.2;"<Tactician's";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Royal";;37;;"4x5";703.8954378402;">sonnet";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Legion's";;38;;"3x3";59.6855509284;">Elegy";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Patrician's";;30;;"3x4";119.1622024286;">Cutlass";"20";1;;"x2";1.96;;"Well balanced: +1 attack";1.2;">Equilibrium";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Braided";;31;;"6x6";22647.9634988929;">Diplomacy";"19-20";1.4;;"x3";2.744;;"+2 defence vs AoO";1.15;"<Dancer's";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Ambasador's";;35;;"3x4";119.1622024286;">Scimitar";"20";1;;"x2";1.96;;;1;;"Chekov's: once per day you can summon This weapon to your hand.";2.5;"<Chekov's";"N/A";1;;"N/A";1;
"Sword";1;"<Philosopher's";;31;;"3x4";119.1622024286;">Shinsakuto";"20";1;;"x2";1.96;;;1;;"+3 when making counter attacks";1.15;;"N/A";1;;"N/A";1;
"Sword";1;"<Archaic";;31;;"3x3";59.6855509284;">delinquence";"20";1;;"x1";1.4;;;1;;"+1d6 eletric damage";1.85;">Shocker";"N/A";1;;"N/A";1;
"Sword";1;"<Cheerful";;30;">pneumonic";"4x4";289.6165234452;">Anaphora";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Sunny";;32;;"3x5";237.9073371488;">Diction";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Elderich";;37;;"3x4";119.1622024286;">Heroic";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Northridge";;31;;"3x4";119.1622024286;">Contradiction";"20";1;"<Worbbling";"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Cascadant";;31;;"3x3";59.6855509284;">Dirge";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Jacobean";;30;;"4x4";289.6165234452;">Truncation";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Smooth";;32;;"5x6";6161.8167605143;">Forgivness";"17-20";2.744;;"x5";5.37824;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Whitesteel";;40;;"3x4";119.1622024286;">Jintishi";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Hopeless";;31;;"3x4";119.1622024286;">Pantoum";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Selective";;31;">Clarity";"4x4";289.6165234452;">Wit";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Completionist's";;32;;"3x6";474.9819986175;">Epee";"20";1;;"x2";1.96;;"+1 defense vs AoO";1.1;"<Fairy";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Sculpter's";;33;;"4x4";289.6165234452;">Rapier";"20";1;;"x2";1.96;;;1;;"50% chance to prevent incoming electric damage";1.1;"<Faraday's";"N/A";1;;"N/A";1;
"Sword";1;"<Quality";;32;;"3x6";474.9819986175;">enjambement";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Fatalistic";;33;"^Cat's Grace";"4x4";289.6165234452;">Assonance";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Battalian";;32;;"3x6";474.9819986175;">Antithesis";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Horatian";;33;;"3x5";237.9073371488;">Canticle";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"< ";;37;;"5x5";2082.6124715207;">Misfortune";"18-20";1.96;;"x4";3.8416;;;1;;"Fragile: Shatters on crit fumbles";0.2;"<Brittle";"N/A";1;;"N/A";1;
"Sword";1;"<Flexible";;39;;"3x5";237.9073371488;"> “Anvil”";"19-20";1.4;;"x3";2.744;;;1;;"Painful: double all will saves prompted by this weapon.";1.3;">Cruelty";"N/A";1;;"N/A";1;
"Sword";1;"<Backhanded";;37;;"4x5";703.8954378402;">Trochee";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Accidental";;38;;"3x5";237.9073371488;">madrigal";"19-20";1.4;;"x3";2.744;"^Last word";;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Pratchett's";;37;;"3x3";59.6855509284;">Epilouge";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Iced";;30;;"3x6";474.9819986175;">Zeugma";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Gardener's";;33;">Guilt";"4x4";289.6165234452;">Foil";"20";1;;"x2";1.96;;"+2 On Parry rolls";1.3;">Duet";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Spiced";;32;;"4x6";1710.7752745536;">Lancer";"20";1;;"x2";1.96;;"Clumsy: -2 on attack rolls";0.9;"<Leaden";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Rollicking";;34;;"3x6";474.9819986175;">Tantamount";"20";1;;"x2";1.96;;;1;;"+1d6 eletric damage";1.85;;"N/A";1;;"N/A";1;
"Sword";1;"<Blistering";;33;;"4x4";289.6165234452;">Dramatic";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Embassy";;32;;"3x6";474.9819986175;">conceit";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Nine Garden's";;33;;"3x6";474.9819986175;">Metaphysical";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Detective's";;33;;"4x4";289.6165234452;">Catalexis";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Strogatz";;32;;"4x6";1710.7752745536;">Euphemism";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Multiplicative";;34;">Forensic";"4x5";703.8954378402;">Ellipsis";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"< ";;38;;"3x3";59.6855509284;">Tribulation";"20";1;;"x1";1.4;;"+10 vs disarm";1.15;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Weldforged";;30;;"3x5";237.9073371488;">Adversary";"19-20";1.4;;"x3";2.744;;"+3 aim vs team mates";1.1;">Treason";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Ambidexterous";;37;;"4x5";703.8954378402;">Eclipse";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Moonstone";;38;;"3x3";59.6855509284;">Pentametre";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<False";;30;;"4x5";703.8954378402;">Decorum";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Melencholy";;38;;"4x5";703.8954378402;">Palindrome";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Ambiguous";;38;;"5x5";2082.6124715207;">Tragedy";"18-20";1.96;"<Death's own";"x4";3.8416;"^Forget-me-not";;1;;"+3 when making counter attacks";1.15;">Vengence";"N/A";1;;"N/A";1;
"Sword";1;"<CometIron";;39;;"3x5";237.9073371488;">Personification";"19-20";1.4;;"x3";2.744;"^Blank verse";;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Dry";;37;">Lotus";"6x6";22647.9634988929;">Satire";"19-20";1.4;"<Angelic";"x3";2.744;">Damnation";;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Geneticist's";;35;;"4x8";10312.5758709072;">Jian";"19-20";1.4;;"x3";2.744;;"+2 counterattack range";1.7;">Chiasmus ";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Iambic";;36;;"6x6";22647.9634988929;">Dao";"19-20";1.4;;"x3";2.744;;;1;;"+1 max whirlwind targets";1.2;"^Eye of the storm";"N/A";1;;"N/A";1;
"Sword";1;"<Subjective";;35;;"3x4";119.1622024286;">Takouba";"20";1;;"x2";1.96;;"+2 counterattack range";1.35;"<Lawkeeper's";;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Final";;31;;"3x6";474.9819986175;">Litany";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Executioner's";;33;;"4x8";10312.5758709072;"^Steel Lightning";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Lover's";;36;;"4x6";1710.7752745536;">Explication";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Damnable";;34;;"3x5";237.9073371488;">Octave";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Nihlist's";;37;;"4x5";703.8954378402;">Paradox";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Slovenly";;38;;"4x6";1710.7752745536;">Catharsis";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Gilded";;34;;"3x5";237.9073371488;">Renaissance";"19-20";1.4;;"x3";2.744;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Bastion";;37;;"4x6";1710.7752745536;">Lament";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Florist's";;34;;"4x6";1710.7752745536;">Saber";"20";1;;"x2";1.96;;"+1 counterattack range";1.4;;"+2 attack and defence vs other swordsmen.";1.1;"<Duelist's";"N/A";1;;"N/A";1;
"Sword";1;"<Twitchy";;34;;"4x5";703.8954378402;">Katana";"18-20";1.96;;"x4";3.8416;;"+1 counterattack range";1.1;;"+1 max whirlwind targets";1.2;;"N/A";1;;"N/A";1;
"Sword";1;"<Lonely";;38;;"4x4";289.6165234452;">Extinguisher";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Bandit's";;32;">Abstraction";"4x6";1710.7752745536;">Monolouge";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Citizen's";;34;;"4x5";703.8954378402;">Feather";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Existentialist's";;38;;"3x4";119.1622024286;"> “Anvil”";"20";1;;"x2";1.96;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Doubtful";;31;;"3x3";59.6855509284;">Sestet";"20";1;;"x1";1.4;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;"<Cathedral";;30;;"4x5";703.8954378402;">Sapphic";"18-20";1.96;;"x4";3.8416;;;1;;;1;;"N/A";1;;"N/A";1;
"Sword";1;;;38;;;;;;;;;;;;;;;;;;;;;;
